analysis_set,case_id,threshold,answer_uncertainty,n_answer_clusters
bioasq_train,bioasq13b_535917f3c95abccd6f000001,0.15,-0.0,1
bioasq_train,bioasq13b_535917f3c95abccd6f000001,0.2,-0.0,1
bioasq_train,bioasq13b_535917f3c95abccd6f000001,0.25,-0.0,1
bioasq_train,bioasq13b_535917f3c95abccd6f000001,0.3,-0.0,1
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.1,-0.0,1
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.15,-0.0,1
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.2,-0.0,1
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.25,-0.0,1
bioasq_train,bioasq13b_5544e4635beec11c10000007,0.3,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.05,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.1,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.15,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.2,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.25,-0.0,1
bioasq_train,bioasq13b_56af573b0a360a5e45000011,0.3,-0.0,1
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.05,0.4096910013008056,3
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.1,0.30102999566398114,2
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.15,-0.0,1
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.2,-0.0,1
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.25,-0.0,1
bioasq_train,bioasq13b_553ccbaef32186855800000f,0.3,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.05,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.1,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.15,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.2,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.25,-0.0,1
bioasq_train,bioasq13b_56c0ea0aef6e394741000029,0.3,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.05,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.1,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.15,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.2,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.25,-0.0,1
bioasq_train,bioasq13b_56a38f9b496b62f23f000004,0.3,-0.0,1
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.05,0.30102999566398114,2
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.1,-0.0,1
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.15,-0.0,1
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.2,-0.0,1
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.25,-0.0,1
bioasq_train,bioasq13b_5324d0429b2d7acc7e000023,0.3,-0.0,1
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.05,0.2775280104064451,3
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.1,-0.0,1
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.15,-0.0,1
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.2,-0.0,1
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.25,-0.0,1
bioasq_train,bioasq13b_56be14c7ef6e39474100000a,0.3,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.05,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.1,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.15,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.2,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.25,-0.0,1
bioasq_train,bioasq13b_54fc58df6ea36a810c000004,0.3,-0.0,1
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.05,0.38997287335391506,3
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.1,-0.0,1
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.15,-0.0,1
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.2,-0.0,1
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.25,-0.0,1
bioasq_train,bioasq13b_56bf4035ef6e394741000010,0.3,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.05,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.1,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.15,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.2,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.25,-0.0,1
bioasq_train,bioasq13b_52fc94932059c6d71c000072,0.3,-0.0,1
bioasq_train,bioasq13b_55032785e9bde69634000031,0.05,0.38997287335391506,3
bioasq_train,bioasq13b_55032785e9bde69634000031,0.1,0.29228525323862886,2
bioasq_train,bioasq13b_55032785e9bde69634000031,0.15,-0.0,1
bioasq_train,bioasq13b_55032785e9bde69634000031,0.2,-0.0,1
bioasq_train,bioasq13b_55032785e9bde69634000031,0.25,-0.0,1
bioasq_train,bioasq13b_55032785e9bde69634000031,0.3,-0.0,1
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.05,0.4729032506370176,4
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.1,-0.0,1
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.15,-0.0,1
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.2,-0.0,1
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.25,-0.0,1
bioasq_train,bioasq13b_533ada5efd9a95ea0d000001,0.3,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.05,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.1,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.15,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.2,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.25,-0.0,1
bioasq_train,bioasq13b_54f48cb74e9bf3263f000001,0.3,-0.0,1
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.1,-0.0,1
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.15,-0.0,1
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.2,-0.0,1
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.25,-0.0,1
bioasq_train,bioasq13b_532f043ed6d3ac6a34000023,0.3,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.05,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.1,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.15,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.2,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.25,-0.0,1
bioasq_train,bioasq13b_5545d847bf90a13052000006,0.3,-0.0,1
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.05,0.6989700043360187,6
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.1,0.2652949955741215,2
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.15,-0.0,1
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.2,-0.0,1
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.25,-0.0,1
bioasq_train,bioasq13b_5541ffc3472cfd8617000004,0.3,-0.0,1
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.1,0.21732201127364886,2
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.15,-0.0,1
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.2,-0.0,1
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.25,-0.0,1
bioasq_train,bioasq13b_54f0985994afd6150400001a,0.3,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.05,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.1,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.15,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.2,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.25,-0.0,1
bioasq_train,bioasq13b_56af7b820a360a5e45000014,0.3,-0.0,1
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.1,-0.0,1
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.15,-0.0,1
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.2,-0.0,1
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.25,-0.0,1
bioasq_train,bioasq13b_5709f646cf1c325851000021,0.3,-0.0,1
bioasq_train,bioasq13b_5509ba931180f13250000001,0.05,0.796657624451305,7
bioasq_train,bioasq13b_5509ba931180f13250000001,0.1,0.38997287335391506,3
bioasq_train,bioasq13b_5509ba931180f13250000001,0.15,0.14118174150460758,2
bioasq_train,bioasq13b_5509ba931180f13250000001,0.2,0.14118174150460758,2
bioasq_train,bioasq13b_5509ba931180f13250000001,0.25,0.14118174150460758,2
bioasq_train,bioasq13b_5509ba931180f13250000001,0.3,0.14118174150460758,2
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.05,-0.0,1
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.1,-0.0,1
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.15,-0.0,1
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.2,-0.0,1
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.25,-0.0,1
bioasq_train,bioasq13b_5325a1a69b2d7acc7e000025,0.3,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.05,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.1,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.15,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.2,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.25,-0.0,1
bioasq_train,bioasq13b_54f1e4d0c409818c32000002,0.3,-0.0,1
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.1,-0.0,1
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.15,-0.0,1
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.2,-0.0,1
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.25,-0.0,1
bioasq_train,bioasq13b_56bf5b0cef6e394741000014,0.3,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.05,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.1,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.15,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.2,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.25,-0.0,1
bioasq_train,bioasq13b_56c3104c50c68dd416000001,0.3,-0.0,1
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.05,0.55583362792012,4
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.1,0.30102999566398114,2
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.15,-0.0,1
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.2,-0.0,1
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.25,-0.0,1
bioasq_train,bioasq13b_56c07ef5ef6e394741000023,0.3,-0.0,1
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.1,-0.0,1
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.15,-0.0,1
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.2,-0.0,1
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.25,-0.0,1
bioasq_train,bioasq13b_52f89a002059c6d71c00004c,0.3,-0.0,1
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.1,-0.0,1
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.15,-0.0,1
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.2,-0.0,1
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.25,-0.0,1
bioasq_train,bioasq13b_56c1f033ef6e39474100004f,0.3,-0.0,1
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.1,-0.0,1
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.15,-0.0,1
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.2,-0.0,1
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.25,-0.0,1
bioasq_train,bioasq13b_54cf42bdf693c3b16b000007,0.3,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.05,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.1,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.15,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.2,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.25,-0.0,1
bioasq_train,bioasq13b_530f7d7fe3eabad021000002,0.3,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.05,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.1,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.15,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.2,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.25,-0.0,1
bioasq_train,bioasq13b_5544da8f5beec11c10000004,0.3,-0.0,1
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.05,0.4126972515042214,3
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.1,-0.0,1
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.15,-0.0,1
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.2,-0.0,1
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.25,-0.0,1
bioasq_train,bioasq13b_56ebee26107309bc2f000002,0.3,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.05,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.1,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.15,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.2,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.25,-0.0,1
bioasq_train,bioasq13b_52f7c91f2059c6d71c00002e,0.3,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.05,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.1,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.15,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.2,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.25,-0.0,1
bioasq_train,bioasq13b_54d7b457e19bba8909000004,0.3,-0.0,1
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.1,-0.0,1
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.15,-0.0,1
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.2,-0.0,1
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.25,-0.0,1
bioasq_train,bioasq13b_54dfce9b1388e8454a00000b,0.3,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.05,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.1,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.15,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.2,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.25,-0.0,1
bioasq_train,bioasq13b_553ba7b7f321868558000006,0.3,-0.0,1
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.05,0.30102999566398114,2
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.1,-0.0,1
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.15,-0.0,1
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.2,-0.0,1
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.25,-0.0,1
bioasq_train,bioasq13b_532f05a5d6d3ac6a34000025,0.3,-0.0,1
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.1,-0.0,1
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.15,-0.0,1
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.2,-0.0,1
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.25,-0.0,1
bioasq_train,bioasq13b_553c8fd1f32186855800000a,0.3,-0.0,1
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.1,-0.0,1
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.15,-0.0,1
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.2,-0.0,1
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.25,-0.0,1
bioasq_train,bioasq13b_57092f9bcf1c32585100001b,0.3,-0.0,1
bioasq_train,bioasq13b_553a761cf321868558000001,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_553a761cf321868558000001,0.1,-0.0,1
bioasq_train,bioasq13b_553a761cf321868558000001,0.15,-0.0,1
bioasq_train,bioasq13b_553a761cf321868558000001,0.2,-0.0,1
bioasq_train,bioasq13b_553a761cf321868558000001,0.25,-0.0,1
bioasq_train,bioasq13b_553a761cf321868558000001,0.3,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.05,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.1,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.15,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.2,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.25,-0.0,1
bioasq_train,bioasq13b_54edf1ee94afd6150400000f,0.3,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.05,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.1,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.15,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.2,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.25,-0.0,1
bioasq_train,bioasq13b_571f356f0fd6f91b68000006,0.3,-0.0,1
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.05,0.44717262228329563,3
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.1,0.2652949955741215,2
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.15,-0.0,1
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.2,-0.0,1
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.25,-0.0,1
bioasq_train,bioasq13b_56bce51cd36b5da37800000a,0.3,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.05,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.1,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.15,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.2,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.25,-0.0,1
bioasq_train,bioasq13b_5324d12b9b2d7acc7e000024,0.3,-0.0,1
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.05,0.7591760034688151,6
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.1,-0.0,1
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.15,-0.0,1
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.2,-0.0,1
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.25,-0.0,1
bioasq_train,bioasq13b_5319a83bb166e2b80600002c,0.3,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.05,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.1,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.15,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.2,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.25,-0.0,1
bioasq_train,bioasq13b_52ed27c098d0239505000030,0.3,-0.0,1
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.1,-0.0,1
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.15,-0.0,1
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.2,-0.0,1
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.25,-0.0,1
bioasq_train,bioasq13b_551af9106b348bb82c000002,0.3,-0.0,1
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.1,-0.0,1
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.15,-0.0,1
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.2,-0.0,1
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.25,-0.0,1
bioasq_train,bioasq13b_54edeb4394afd6150400000b,0.3,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.05,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.1,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.15,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.2,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.25,-0.0,1
bioasq_train,bioasq13b_52f1287d2059c6d71c000008,0.3,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.05,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.1,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.15,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.2,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.25,-0.0,1
bioasq_train,bioasq13b_550889db098a1b487b000005,0.3,-0.0,1
bioasq_train,bioasq13b_554500065beec11c1000000b,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_554500065beec11c1000000b,0.1,-0.0,1
bioasq_train,bioasq13b_554500065beec11c1000000b,0.15,-0.0,1
bioasq_train,bioasq13b_554500065beec11c1000000b,0.2,-0.0,1
bioasq_train,bioasq13b_554500065beec11c1000000b,0.25,-0.0,1
bioasq_train,bioasq13b_554500065beec11c1000000b,0.3,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.05,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.1,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.15,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.2,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.25,-0.0,1
bioasq_train,bioasq13b_56d03a4d3975bb303a00000c,0.3,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.05,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.1,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.15,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.2,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.25,-0.0,1
bioasq_train,bioasq13b_5539062dbc4f83e828000013,0.3,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.05,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.1,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.15,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.2,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.25,-0.0,1
bioasq_train,bioasq13b_54f616cd5f206a0c0600000c,0.3,-0.0,1
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.1,-0.0,1
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.15,-0.0,1
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.2,-0.0,1
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.25,-0.0,1
bioasq_train,bioasq13b_56c5ade15795f9a73e000003,0.3,-0.0,1
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.1,-0.0,1
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.15,-0.0,1
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.2,-0.0,1
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.25,-0.0,1
bioasq_train,bioasq13b_56f157a52ac5ed1459000011,0.3,-0.0,1
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.1,-0.0,1
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.15,-0.0,1
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.2,-0.0,1
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.25,-0.0,1
bioasq_train,bioasq13b_56cafca85795f9a73e000030,0.3,-0.0,1
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.1,-0.0,1
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.15,-0.0,1
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.2,-0.0,1
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.25,-0.0,1
bioasq_train,bioasq13b_532ad531d6d3ac6a34000013,0.3,-0.0,1
bioasq_train,bioasq13b_57092635cf1c325851000019,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_57092635cf1c325851000019,0.1,-0.0,1
bioasq_train,bioasq13b_57092635cf1c325851000019,0.15,-0.0,1
